USNWR RANK,HOSPITAL,DRG,DRG Desc,Average charge total
16,HoustonMedicalCenter,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$33,412 "
16,HoustonMedicalCenter,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$391,461 "
16,HoustonMedicalCenter,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$274,798 "
16,HoustonMedicalCenter,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$174,685 "
16,HoustonMedicalCenter,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,"$522,733 "
16,HoustonMedicalCenter,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,"$322,251 "
16,HoustonMedicalCenter,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,"$162,591 "
16,HoustonMedicalCenter,459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$266,202 "
16,HoustonMedicalCenter,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$145,687 "
16,HoustonMedicalCenter,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$336,526 "
16,HoustonMedicalCenter,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$122,698 "
16,HoustonMedicalCenter,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$71,737 "
16,HoustonMedicalCenter,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$184,431 "
16,HoustonMedicalCenter,467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$122,401 "
16,HoustonMedicalCenter,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$119,622 "
16,HoustonMedicalCenter,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,"$132,602 "
16,HoustonMedicalCenter,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$69,316 "
16,HoustonMedicalCenter,471,CERVICAL SPINAL FUSION W MCC,"$248,713 "
16,HoustonMedicalCenter,472,CERVICAL SPINAL FUSION W CC,"$121,420 "
16,HoustonMedicalCenter,473,CERVICAL SPINAL FUSION W/O CC/MCC,"$90,196 "
16,HoustonMedicalCenter,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$186,075 "
16,HoustonMedicalCenter,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$102,319 "
16,HoustonMedicalCenter,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$136,528 "
16,HoustonMedicalCenter,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$119,137 "
16,HoustonMedicalCenter,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$175,091 "
16,HoustonMedicalCenter,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$110,206 "
16,HoustonMedicalCenter,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$82,768 "
16,HoustonMedicalCenter,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,"$92,557 "
16,HoustonMedicalCenter,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$79,103 "
16,HoustonMedicalCenter,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$203,493 "
16,HoustonMedicalCenter,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$125,905 "
16,HoustonMedicalCenter,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$99,993 "
16,HoustonMedicalCenter,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$114,417 "
16,HoustonMedicalCenter,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$165,427 "
16,HoustonMedicalCenter,501,SOFT TISSUE PROCEDURES W CC,"$79,038 "
16,HoustonMedicalCenter,502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$68,316 "
16,HoustonMedicalCenter,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$80,201 "
16,HoustonMedicalCenter,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$147,361 "
16,HoustonMedicalCenter,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$91,172 "
16,HoustonMedicalCenter,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$47,534 "
16,HoustonMedicalCenter,518,PERC CARDIO PROC W/O CORONARY ARTERY STENT OR AMI,"$101,894 "
16,HoustonMedicalCenter,519,CERVICAL SPINAL FUSION W CC,"$78,974 "
16,HoustonMedicalCenter,520,CERVICAL SPINAL FUSION W/O CC,"$51,705 "
16,HoustonMedicalCenter,535,FRACTURES OF HIP & PELVIS W MCC,"$61,610 "
16,HoustonMedicalCenter,536,FRACTURES OF HIP & PELVIS W/O MCC,"$31,265 "
16,HoustonMedicalCenter,539,OSTEOMYELITIS W MCC,"$133,605 "
16,HoustonMedicalCenter,540,OSTEOMYELITIS W CC,"$70,253 "
16,HoustonMedicalCenter,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$89,870 "
16,HoustonMedicalCenter,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$56,196 "
16,HoustonMedicalCenter,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$37,251 "
16,HoustonMedicalCenter,545,CONNECTIVE TISSUE DISORDERS W MCC,"$141,285 "
16,HoustonMedicalCenter,546,CONNECTIVE TISSUE DISORDERS W CC,"$87,598 "
16,HoustonMedicalCenter,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$53,609 "
16,HoustonMedicalCenter,551,MEDICAL BACK PROBLEMS W MCC,"$93,790 "
16,HoustonMedicalCenter,552,MEDICAL BACK PROBLEMS W/O MCC,"$40,005 "
16,HoustonMedicalCenter,553,BONE DISEASES & ARTHROPATHIES W MCC,"$63,339 "
16,HoustonMedicalCenter,554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$35,718 "
16,HoustonMedicalCenter,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$54,492 "
16,HoustonMedicalCenter,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$26,457 "
16,HoustonMedicalCenter,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$78,630 "
16,HoustonMedicalCenter,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$60,436 "
16,HoustonMedicalCenter,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$45,533 "
16,HoustonMedicalCenter,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$70,670 "
16,HoustonMedicalCenter,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$27,491 "
16,HoustonMedicalCenter,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$73,158 "
16,HoustonMedicalCenter,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$39,720 "
16,HoustonMedicalCenter,571,SKIN DEBRIDEMENT W CC,"$93,534 "
16,HoustonMedicalCenter,572,SKIN DEBRIDEMENT W/O CC/MCC,"$48,365 "
16,HoustonMedicalCenter,576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$132,700 "
16,HoustonMedicalCenter,577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$116,490 "
16,HoustonMedicalCenter,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$109,571 "
16,HoustonMedicalCenter,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$163,452 "
16,HoustonMedicalCenter,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$91,858 "
16,HoustonMedicalCenter,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$82,472 "
16,HoustonMedicalCenter,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$131,427 "
16,HoustonMedicalCenter,592,SKIN ULCERS W MCC,"$40,202 "
16,HoustonMedicalCenter,593,SKIN ULCERS W CC,"$30,633 "
16,HoustonMedicalCenter,596,MAJOR SKIN DISORDERS W/O MCC,"$37,412 "
16,HoustonMedicalCenter,600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$35,773 "
16,HoustonMedicalCenter,602,CELLULITIS W MCC,"$69,182 "
16,HoustonMedicalCenter,603,CELLULITIS W/O MCC,"$33,321 "
16,HoustonMedicalCenter,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$30,657 "
16,HoustonMedicalCenter,606,MINOR SKIN DISORDERS W MCC,"$49,445 "
16,HoustonMedicalCenter,607,MINOR SKIN DISORDERS W/O MCC,"$36,134 "
16,HoustonMedicalCenter,614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$110,275 "
16,HoustonMedicalCenter,615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$75,785 "
16,HoustonMedicalCenter,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$95,090 "
16,HoustonMedicalCenter,619,O.R. PROCEDURES FOR OBESITY W MCC,"$119,754 "
16,HoustonMedicalCenter,620,O.R. PROCEDURES FOR OBESITY W CC,"$49,923 "
16,HoustonMedicalCenter,621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$37,228 "
16,HoustonMedicalCenter,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$106,430 "
16,HoustonMedicalCenter,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$70,818 "
16,HoustonMedicalCenter,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$131,277 "
16,HoustonMedicalCenter,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$107,948 "
16,HoustonMedicalCenter,637,DIABETES W MCC,"$79,837 "
16,HoustonMedicalCenter,638,DIABETES W CC,"$39,223 "
16,HoustonMedicalCenter,639,DIABETES W/O CC/MCC,"$30,213 "
16,HoustonMedicalCenter,640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$58,339 "
16,HoustonMedicalCenter,641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$38,559 "
16,HoustonMedicalCenter,643,ENDOCRINE DISORDERS W MCC,"$73,771 "
16,HoustonMedicalCenter,644,ENDOCRINE DISORDERS W CC,"$43,183 "
16,HoustonMedicalCenter,645,ENDOCRINE DISORDERS W/O CC/MCC,"$26,669 "
16,HoustonMedicalCenter,652,KIDNEY TRANSPLANT,"$353,207 "
16,HoustonMedicalCenter,653,MAJOR BLADDER PROCEDURES W MCC,"$257,028 "
16,HoustonMedicalCenter,654,MAJOR BLADDER PROCEDURES W CC,"$108,722 "
16,HoustonMedicalCenter,655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$85,421 "
16,HoustonMedicalCenter,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$154,921 "
16,HoustonMedicalCenter,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$67,746 "
16,HoustonMedicalCenter,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$53,549 "
16,HoustonMedicalCenter,659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$151,646 "
16,HoustonMedicalCenter,660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$56,026 "
16,HoustonMedicalCenter,661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$23,528 "
16,HoustonMedicalCenter,668,TRANSURETHRAL PROCEDURES W MCC,"$147,255 "
16,HoustonMedicalCenter,669,TRANSURETHRAL PROCEDURES W CC,"$61,711 "
16,HoustonMedicalCenter,673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$228,023 "
16,HoustonMedicalCenter,674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$104,799 "
16,HoustonMedicalCenter,682,RENAL FAILURE W MCC,"$65,698 "
16,HoustonMedicalCenter,683,RENAL FAILURE W CC,"$39,635 "
16,HoustonMedicalCenter,684,RENAL FAILURE W/O CC/MCC,"$29,757 "
16,HoustonMedicalCenter,686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$73,122 "
16,HoustonMedicalCenter,687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$61,418 "
16,HoustonMedicalCenter,689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$55,099 "
16,HoustonMedicalCenter,690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$34,452 "
16,HoustonMedicalCenter,694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$31,819 "
16,HoustonMedicalCenter,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$26,687 "
16,HoustonMedicalCenter,698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$80,628 "
16,HoustonMedicalCenter,699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$68,487 "
16,HoustonMedicalCenter,700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$47,199 "
16,HoustonMedicalCenter,707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$49,845 "
16,HoustonMedicalCenter,708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$53,493 "
16,HoustonMedicalCenter,713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$32,089 "
16,HoustonMedicalCenter,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,"$53,485 "
16,HoustonMedicalCenter,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$40,685 "
16,HoustonMedicalCenter,737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$67,955 "
16,HoustonMedicalCenter,740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$87,193 "
16,HoustonMedicalCenter,741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$49,541 "
16,HoustonMedicalCenter,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$52,813 "
16,HoustonMedicalCenter,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$33,095 "
16,HoustonMedicalCenter,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$97,518 "
16,HoustonMedicalCenter,746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$160,049 "
16,HoustonMedicalCenter,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$84,265 "
16,HoustonMedicalCenter,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$59,667 "
16,HoustonMedicalCenter,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$41,200 "
16,HoustonMedicalCenter,765,CESAREAN SECTION W CC/MCC,"$34,982 "
16,HoustonMedicalCenter,766,CESAREAN SECTION W/O CC/MCC,"$27,936 "
16,HoustonMedicalCenter,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$41,044 "
16,HoustonMedicalCenter,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$29,433 "
16,HoustonMedicalCenter,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$19,196 "
16,HoustonMedicalCenter,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$43,578 "
16,HoustonMedicalCenter,778,THREATENED ABORTION,"$24,222 "
16,HoustonMedicalCenter,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$24,442 "
16,HoustonMedicalCenter,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$15,313 "
16,HoustonMedicalCenter,787,NO DESCRIPTION:  CODE 787,"$31,451 "
16,HoustonMedicalCenter,788,NO DESCRIPTION:  CODE 788,"$25,907 "
16,HoustonMedicalCenter,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$30,709 "
16,HoustonMedicalCenter,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$101,094 "
16,HoustonMedicalCenter,791,PREMATURITY W MAJOR PROBLEMS,"$62,133 "
16,HoustonMedicalCenter,792,PREMATURITY W/O MAJOR PROBLEMS,"$17,301 "
16,HoustonMedicalCenter,793,FULL TERM NEONATE W MAJOR PROBLEMS,"$16,147 "
16,HoustonMedicalCenter,794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$6,850 "
16,HoustonMedicalCenter,795,NORMAL NEWBORN,"$5,127 "
16,HoustonMedicalCenter,806,NO DESCRIPTION:  CODE 806,"$21,995 "
16,HoustonMedicalCenter,807,NO DESCRIPTION:  CODE 807,"$20,051 "
16,HoustonMedicalCenter,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$118,103 "
16,HoustonMedicalCenter,809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$70,699 "
16,HoustonMedicalCenter,811,RED BLOOD CELL DISORDERS W MCC,"$69,682 "
16,HoustonMedicalCenter,812,RED BLOOD CELL DISORDERS W/O MCC,"$38,097 "
16,HoustonMedicalCenter,813,COAGULATION DISORDERS,"$342,564 "
16,HoustonMedicalCenter,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$163,948 "
16,HoustonMedicalCenter,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$35,078 "
16,HoustonMedicalCenter,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$129,404 "
16,HoustonMedicalCenter,820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$504,292 "
16,HoustonMedicalCenter,823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,"$360,512 "
16,HoustonMedicalCenter,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$84,343 "
16,HoustonMedicalCenter,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,"$180,167 "
16,HoustonMedicalCenter,834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$342,979 "
16,HoustonMedicalCenter,835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$126,397 "
16,HoustonMedicalCenter,836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$54,560 "
16,HoustonMedicalCenter,837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$180,388 "
16,HoustonMedicalCenter,838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$63,277 "
16,HoustonMedicalCenter,839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$58,947 "
16,HoustonMedicalCenter,840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$163,649 "
16,HoustonMedicalCenter,841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$103,793 "
16,HoustonMedicalCenter,842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$46,243 "
16,HoustonMedicalCenter,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$120,737 "
16,HoustonMedicalCenter,846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$97,029 "
16,HoustonMedicalCenter,847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$70,540 "
16,HoustonMedicalCenter,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$385,372 "
16,HoustonMedicalCenter,854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$101,350 "
16,HoustonMedicalCenter,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$194,781 "
16,HoustonMedicalCenter,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$96,815 "
16,HoustonMedicalCenter,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$67,219 "
16,HoustonMedicalCenter,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$95,087 "
16,HoustonMedicalCenter,863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$43,340 "
16,HoustonMedicalCenter,864,FEVER,"$41,004 "
16,HoustonMedicalCenter,865,VIRAL ILLNESS W MCC,"$110,199 "
16,HoustonMedicalCenter,866,VIRAL ILLNESS W/O MCC,"$46,738 "
16,HoustonMedicalCenter,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$77,287 "
16,HoustonMedicalCenter,870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,"$398,783 "
16,HoustonMedicalCenter,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,"$114,299 "
16,HoustonMedicalCenter,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,"$48,598 "
16,HoustonMedicalCenter,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$34,272 "
16,HoustonMedicalCenter,881,DEPRESSIVE NEUROSES,"$15,561 "
16,HoustonMedicalCenter,882,NEUROSES EXCEPT DEPRESSIVE,"$15,000 "
16,HoustonMedicalCenter,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$21,426 "
16,HoustonMedicalCenter,884,ORGANIC DISTURBANCES & MENTAL RETARDATION,"$36,309 "
16,HoustonMedicalCenter,885,PSYCHOSES,"$25,887 "
16,HoustonMedicalCenter,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$23,091 "
16,HoustonMedicalCenter,895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"$25,263 "
16,HoustonMedicalCenter,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$54,373 "
16,HoustonMedicalCenter,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$22,988 "
16,HoustonMedicalCenter,902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$101,708 "
16,HoustonMedicalCenter,907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$211,895 "
16,HoustonMedicalCenter,908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$89,556 "
16,HoustonMedicalCenter,909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$52,075 "
16,HoustonMedicalCenter,915,ALLERGIC REACTIONS W MCC,"$72,333 "
16,HoustonMedicalCenter,916,ALLERGIC REACTIONS W/O MCC,"$29,028 "
16,HoustonMedicalCenter,917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$82,269 "
16,HoustonMedicalCenter,918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$30,630 "
16,HoustonMedicalCenter,919,COMPLICATIONS OF TREATMENT W MCC,"$80,336 "
16,HoustonMedicalCenter,920,COMPLICATIONS OF TREATMENT W CC,"$47,210 "
16,HoustonMedicalCenter,921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$27,432 "
16,HoustonMedicalCenter,940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$144,761 "
16,HoustonMedicalCenter,941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$78,949 "
16,HoustonMedicalCenter,945,REHABILITATION W CC/MCC,"$87,430 "
16,HoustonMedicalCenter,947,SIGNS & SYMPTOMS W MCC,"$71,475 "
16,HoustonMedicalCenter,948,SIGNS & SYMPTOMS W/O MCC,"$44,986 "
16,HoustonMedicalCenter,949,AFTERCARE W CC/MCC,"$80,071 "
16,HoustonMedicalCenter,951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$5,869 "
16,HoustonMedicalCenter,974,HIV W MAJOR RELATED CONDITION W MCC,"$182,095 "
16,HoustonMedicalCenter,975,HIV W MAJOR RELATED CONDITION W CC,"$61,662 "
16,HoustonMedicalCenter,977,HIV W OR W/O OTHER RELATED CONDITION,"$73,695 "
16,HoustonMedicalCenter,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$233,824 "
16,HoustonMedicalCenter,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$108,061 "
16,HoustonMedicalCenter,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$89,019 "
16,HoustonMedicalCenter,987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$276,089 "
16,HoustonMedicalCenter,988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$93,486 "
