DRG,DRG Desc,Average charge total
606,MINOR SKIN DISORDERS W MCC,"$49,445 "
607,MINOR SKIN DISORDERS W/O MCC,"$36,134 "
614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$110,275 "
615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$75,785 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$95,090 "
619,O.R. PROCEDURES FOR OBESITY W MCC,"$119,754 "
620,O.R. PROCEDURES FOR OBESITY W CC,"$49,923 "
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$37,228 "
625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$106,430 "
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$70,818 "
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$131,277 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$107,948 "
637,DIABETES W MCC,"$79,837 "
638,DIABETES W CC,"$39,223 "
639,DIABETES W/O CC/MCC,"$30,213 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$58,339 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$38,559 "
643,ENDOCRINE DISORDERS W MCC,"$73,771 "
644,ENDOCRINE DISORDERS W CC,"$43,183 "
645,ENDOCRINE DISORDERS W/O CC/MCC,"$26,669 "
652,KIDNEY TRANSPLANT,"$353,207 "
653,MAJOR BLADDER PROCEDURES W MCC,"$257,028 "
654,MAJOR BLADDER PROCEDURES W CC,"$108,722 "
655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$85,421 "
656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$154,921 "
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$67,746 "
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$53,549 "
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$151,646 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$56,026 "
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$23,528 "
668,TRANSURETHRAL PROCEDURES W MCC,"$147,255 "
669,TRANSURETHRAL PROCEDURES W CC,"$61,711 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$228,023 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$104,799 "
682,RENAL FAILURE W MCC,"$65,698 "
683,RENAL FAILURE W CC,"$39,635 "
684,RENAL FAILURE W/O CC/MCC,"$29,757 "
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$73,122 "
687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$61,418 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$55,099 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$34,452 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$31,819 "
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$26,687 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$80,628 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$68,487 "
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$47,199 "
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$49,845 "
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$53,493 "
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$32,089 "
716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,"$53,485 "
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$40,685 "
737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$67,955 "
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$87,193 "
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$49,541 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$52,813 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$33,095 "
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$97,518 "
746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$160,049 "
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$84,265 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$59,667 "
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$41,200 "
765,CESAREAN SECTION W CC/MCC,"$34,982 "
766,CESAREAN SECTION W/O CC/MCC,"$27,936 "
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$41,044 "
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$29,433 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$19,196 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$43,578 "
778,THREATENED ABORTION,"$24,222 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$24,442 "
782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$15,313 "
787,NO DESCRIPTION:  CODE 787,"$31,451 "
788,NO DESCRIPTION:  CODE 788,"$25,907 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$30,709 "
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$101,094 "
791,PREMATURITY W MAJOR PROBLEMS,"$62,133 "
792,PREMATURITY W/O MAJOR PROBLEMS,"$17,301 "
793,FULL TERM NEONATE W MAJOR PROBLEMS,"$16,147 "
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$6,850 "
795,NORMAL NEWBORN,"$5,127 "
806,NO DESCRIPTION:  CODE 806,"$21,995 "
807,NO DESCRIPTION:  CODE 807,"$20,051 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$118,103 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$70,699 "
811,RED BLOOD CELL DISORDERS W MCC,"$69,682 "
812,RED BLOOD CELL DISORDERS W/O MCC,"$38,097 "
813,COAGULATION DISORDERS,"$342,564 "
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$163,948 "
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$35,078 "
816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$129,404 "
820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$504,292 "
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,"$360,512 "
827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$84,343 "
829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,"$180,167 "
834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$342,979 "
835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$126,397 "
836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$54,560 "
837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$180,388 "
838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$63,277 "
839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$58,947 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$163,649 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$103,793 "
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$46,243 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$120,737 "
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$97,029 "
847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$70,540 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$385,372 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$101,350 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$194,781 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$96,815 "
858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$67,219 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$95,087 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$43,340 "
864,FEVER,"$41,004 "
865,VIRAL ILLNESS W MCC,"$110,199 "
866,VIRAL ILLNESS W/O MCC,"$46,738 "
868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$77,287 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,"$398,783 "
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,"$114,299 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,"$48,598 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$34,272 "
881,DEPRESSIVE NEUROSES,"$15,561 "
882,NEUROSES EXCEPT DEPRESSIVE,"$15,000 "
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$21,426 "
884,ORGANIC DISTURBANCES & MENTAL RETARDATION,"$36,309 "
885,PSYCHOSES,"$25,887 "
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$23,091 "
895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"$25,263 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$54,373 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$22,988 "
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$101,708 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$211,895 "
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$89,556 "
909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$52,075 "
915,ALLERGIC REACTIONS W MCC,"$72,333 "
916,ALLERGIC REACTIONS W/O MCC,"$29,028 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$82,269 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$30,630 "
919,COMPLICATIONS OF TREATMENT W MCC,"$80,336 "
920,COMPLICATIONS OF TREATMENT W CC,"$47,210 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$27,432 "
940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$144,761 "
941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$78,949 "
945,REHABILITATION W CC/MCC,"$87,430 "
947,SIGNS & SYMPTOMS W MCC,"$71,475 "
948,SIGNS & SYMPTOMS W/O MCC,"$44,986 "
949,AFTERCARE W CC/MCC,"$80,071 "
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$5,869 "
974,HIV W MAJOR RELATED CONDITION W MCC,"$182,095 "
975,HIV W MAJOR RELATED CONDITION W CC,"$61,662 "
977,HIV W OR W/O OTHER RELATED CONDITION,"$73,695 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$233,824 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$108,061 "
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$89,019 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$276,089 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$93,486 "
