DRG Number,DRG Description,
409,Biliary tract procedure except only cholecystectomy with or without C.D.E. with CC,   Biliary tract procedure except only cholecystectomy with or without C.D.E. with CC
410,Biliary tract procedure except only cholecystectomy with or without C.D.E. without CC/MCC,   Biliary tract procedure except only cholecystectomy with or without C.D.E. without CC/MCC
411,Cholecystectomy with C.D.E. with MCC,   Cholecystectomy with C.D.E. with MCC
412,Cholecystectomy with C.D.E. with CC,   Cholecystectomy with C.D.E. with CC
413,Cholecystectomy with C.D.E. without CC/MCC,   Cholecystectomy with C.D.E. without CC/MCC
414,Cholecystectomy except by laparoscope without C.D.E. with MCC,   Cholecystectomy except by laparoscope without C.D.E. with MCC
415,Cholecystectomy except by laparoscope without C.D.E. with CC,   Cholecystectomy except by laparoscope without C.D.E. with CC
416,Cholecystectomy except by laparoscope without C.D.E. without CC/MCC,   Cholecystectomy except by laparoscope without C.D.E. without CC/MCC
417,Laparoscopic cholecystectomy without C.D.E. with MCC,   Laparoscopic cholecystectomy without C.D.E. with MCC
418,Laparoscopic cholecystectomy without C.D.E. with CC,   Laparoscopic cholecystectomy without C.D.E. with CC
419,Laparoscopic cholecystectomy without C.D.E. without CC/MCC,   Laparoscopic cholecystectomy without C.D.E. without CC/MCC
420,Hepatobiliary diagnostic procedures with MCC,   Hepatobiliary diagnostic procedures with MCC
421,Hepatobiliary diagnostic procedures with CC,   Hepatobiliary diagnostic procedures with CC
422,Hepatobiliary diagnostic procedures without CC/MCC,   Hepatobiliary diagnostic procedures without CC/MCC
423,Other hepatobiliary or pancreas O.R. procedures with MCC,   Other hepatobiliary or pancreas O.R. procedures with MCC
424,Other hepatobiliary or pancreas O.R. procedures with CC,   Other hepatobiliary or pancreas O.R. procedures with CC
425,Other hepatobiliary or pancreas O.R. procedures without CC/MCC,   Other hepatobiliary or pancreas O.R. procedures without CC/MCC
432,Cirrhosis and alcoholic hepatitis with MCC,   Cirrhosis and alcoholic hepatitis with MCC
433,Cirrhosis and alcoholic hepatitis with CC,   Cirrhosis and alcoholic hepatitis with CC
434,Cirrhosis and alcoholic hepatitis without CC/MCC,   Cirrhosis and alcoholic hepatitis without CC/MCC
435,Malignancy of hepatobiliary system or pancreas with MCC,   Malignancy of hepatobiliary system or pancreas with MCC
436,Malignancy of hepatobiliary system or pancreas with CC,   Malignancy of hepatobiliary system or pancreas with CC
437,Malignancy of hepatobiliary system or pancreas without CC/MCC,   Malignancy of hepatobiliary system or pancreas without CC/MCC
438,Disorders of pancreas except malignancy with MCC,   Disorders of pancreas except malignancy with MCC
439,Disorders of pancreas except malignancy with CC,   Disorders of pancreas except malignancy with CC
440,Disorders of pancreas except malignancy without CC/MCC,   Disorders of pancreas except malignancy without CC/MCC
441,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis with MCC","   Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis with MCC"
442,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis with CC","   Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis with CC"
443,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis without CC/MCC","   Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis without CC/MCC"
444,Disorders of the biliary tract with MCC,   Disorders of the biliary tract with MCC
445,Disorders of the biliary tract with CC,   Disorders of the biliary tract with CC
446,Disorders of the biliary tract without CC/MCC,   Disorders of the biliary tract without CC/MCC
453,Combined anterior/posterior spinal fusion with MCC,   Combined anterior/posterior spinal fusion with MCC
454,Combined anterior/posterior spinal fusion with CC,   Combined anterior/posterior spinal fusion with CC
455,Combined anterior/posterior spinal fusion without CC/MCC,   Combined anterior/posterior spinal fusion without CC/MCC
456,Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions with MCC,   Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions with MCC
457,Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions with CC,   Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions with CC
458,Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions without CC/MCC,   Spinal fusion except cervical with spinal curvature or malignancy or infection or extensive fusions without CC/MCC
459,Spinal fusion except cervical with MCC,   Spinal fusion except cervical with MCC
460,Spinal fusion except cervical without MCC,   Spinal fusion except cervical without MCC
461,Bilateral or multiple major joint procedures of lower extremity with MCC,   Bilateral or multiple major joint procedures of lower extremity with MCC
462,Bilateral or multiple major joint procedures of lower extremity without MCC,   Bilateral or multiple major joint procedures of lower extremity without MCC
463,Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders with MCC,   Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders with MCC
464,Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders with CC,   Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders with CC
465,Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders without CC/MCC,   Wound debridement and skin graft except hand for musculoskeletal system and connective tissue disorders without CC/MCC
466,Revision of hip or knee replacement with MCC,   Revision of hip or knee replacement with MCC
467,Revision of hip or knee replacement with CC,   Revision of hip or knee replacement with CC
468,Revision of hip or knee replacement without CC/MCC,   Revision of hip or knee replacement without CC/MCC
469,Major hip and knee joint replacement or reattachment of lower extremity with MCC or total ankle replacement,   Major hip and knee joint replacement or reattachment of lower extremity with MCC or total ankle replacement
470,Major hip and knee joint replacement or reattachment of lower extremity without MCC,   Major hip and knee joint replacement or reattachment of lower extremity without MCC
471,Cervical spinal fusion with MCC,   Cervical spinal fusion with MCC
472,Cervical spinal fusion with CC,   Cervical spinal fusion with CC
473,Cervical spinal fusion without CC/MCC,   Cervical spinal fusion without CC/MCC
474,Amputation for musculoskeletal system and connective tissue disorders with MCC,   Amputation for musculoskeletal system and connective tissue disorders with MCC
475,Amputation for musculoskeletal system and connective tissue disorders with CC,   Amputation for musculoskeletal system and connective tissue disorders with CC
476,Amputation for musculoskeletal system and connective tissue disorders without CC/MCC,   Amputation for musculoskeletal system and connective tissue disorders without CC/MCC
477,Biopsies of musculoskeletal system and connective tissue with MCC,   Biopsies of musculoskeletal system and connective tissue with MCC
478,Biopsies of musculoskeletal system and connective tissue with CC,   Biopsies of musculoskeletal system and connective tissue with CC
479,Biopsies of musculoskeletal system and connective tissue without CC/MCC,   Biopsies of musculoskeletal system and connective tissue without CC/MCC
480,Hip and femur procedures except major joint with MCC,   Hip and femur procedures except major joint with MCC
481,Hip and femur procedures except major joint with CC,   Hip and femur procedures except major joint with CC
482,Hip and femur procedures except major joint without CC/MCC,   Hip and femur procedures except major joint without CC/MCC
483,Major joint/limb reattachment procedure of upper extremities,   Major joint/limb reattachment procedure of upper extremities
485,Knee procedures with PDX of infection with MCC,   Knee procedures with PDX of infection with MCC
486,Knee procedures with PDX of infection with CC,   Knee procedures with PDX of infection with CC
487,Knee procedures with PDX of infection without CC/MCC,   Knee procedures with PDX of infection without CC/MCC
488,Knee procedures without PDX of infection with CC/MCC,   Knee procedures without PDX of infection with CC/MCC
489,Knee procedures without PDX of infection without CC/MCC,   Knee procedures without PDX of infection without CC/MCC
492,"Lower extremity and humerus procedures except hip, foot and femur with MCC","   Lower extremity and humerus procedures except hip, foot and femur with MCC"
493,"Lower extremity and humerus procedures except hip, foot and femur with CC","   Lower extremity and humerus procedures except hip, foot and femur with CC"
494,"Lower extremity and humerus procedures except hip, foot and femur without CC/MCC","   Lower extremity and humerus procedures except hip, foot and femur without CC/MCC"
495,Local excision and removal of internal fixation devices except hip and femur with MCC,   Local excision and removal of internal fixation devices except hip and femur with MCC
496,Local excision and removal of internal fixation devices except hip and femur with CC,   Local excision and removal of internal fixation devices except hip and femur with CC
497,Local excision and removal internal fixation devices except hip and femur without CC/MCC,   Local excision and removal internal fixation devices except hip and femur without CC/MCC
498,Local excision and removal internal fixation devices of hip and femur with CC/MCC,   Local excision and removal internal fixation devices of hip and femur with CC/MCC
499,Local excision and removal internal fixation devices of hip and femur without CC/MCC,   Local excision and removal internal fixation devices of hip and femur without CC/MCC
500,Soft tissue procedures with MCC,   Soft tissue procedures with MCC
501,Soft tissue procedures with CC,   Soft tissue procedures with CC
502,Soft tissue procedures without CC/MCC,   Soft tissue procedures without CC/MCC
503,Foot procedures with MCC,   Foot procedures with MCC
504,Foot procedures with CC,   Foot procedures with CC
505,Foot procedures without CC/MCC,   Foot procedures without CC/MCC
506,Major thumb or joint procedures,   Major thumb or joint procedures
507,Major shoulder or elbow joint procedures with CC/MCC,   Major shoulder or elbow joint procedures with CC/MCC
508,Major shoulder or elbow joint procedures without CC/MCC,   Major shoulder or elbow joint procedures without CC/MCC
509,Arthroscopy,   Arthroscopy
510,"Shoulder, elbow or forearm procedures, except major joint procedures with MCC","   Shoulder, elbow or forearm procedures, except major joint procedures with MCC"
511,"Shoulder, elbow or forearm procedures, except major joint procedures with CC","   Shoulder, elbow or forearm procedures, except major joint procedures with CC"
512,"Shoulder, elbow or forearm procedures, except major joint procedures without CC/MCC","   Shoulder, elbow or forearm procedures, except major joint procedures without CC/MCC"
513,"Hand or wrist procedures, except major thumb or joint procedures with CC/MCC","   Hand or wrist procedures, except major thumb or joint procedures with CC/MCC"
514,"Hand or wrist procedures, except major thumb or joint procedures without CC/MCC","   Hand or wrist procedures, except major thumb or joint procedures without CC/MCC"
515,Other musculoskeletal system and connective tissue O.R. procedures with MCC,   Other musculoskeletal system and connective tissue O.R. procedures with MCC
516,Other musculoskeletal system and connective tissue O.R. procedures with CC,   Other musculoskeletal system and connective tissue O.R. procedures with CC
517,Other musculoskeletal system and connective tissue O.R. procedures without CC/MCC,   Other musculoskeletal system and connective tissue O.R. procedures without CC/MCC
518,Back and neck procedures except spinal fusion with MCC or disc device or neurostimulator,   Back and neck procedures except spinal fusion with MCC or disc device or neurostimulator
519,Back and neck procedures except spinal fusion with CC,   Back and neck procedures except spinal fusion with CC
520,Back and neck procedures except spinal fusion without CC/MCC,   Back and neck procedures except spinal fusion without CC/MCC
533,Fractures of femur with MCC,   Fractures of femur with MCC
534,Fractures of femur without MCC,   Fractures of femur without MCC
535,Fractures of hip and pelvis with MCC,   Fractures of hip and pelvis with MCC
536,Fractures of hip and pelvis without MCC,   Fractures of hip and pelvis without MCC
537,"Sprains, strains, and dislocations of hip, pelvis and thigh with CC/MCC","   Sprains, strains, and dislocations of hip, pelvis and thigh with CC/MCC"
538,"Sprains, strains, and dislocations of hip, pelvis and thigh without CC/MCC","   Sprains, strains, and dislocations of hip, pelvis and thigh without CC/MCC"
539,Osteomyelitis with MCC,   Osteomyelitis with MCC
540,Osteomyelitis with CC,   Osteomyelitis with CC
541,Osteomyelitis without CC/MCC,   Osteomyelitis without CC/MCC
542,Pathological fractures and musculoskeletal and connective tissue malignancy with MCC,   Pathological fractures and musculoskeletal and connective tissue malignancy with MCC
543,Pathological fractures and musculoskeletal and connective tissue malignancy with CC,   Pathological fractures and musculoskeletal and connective tissue malignancy with CC
544,Pathological fractures and musculoskeletal and connective tissue malignancy without CC/MCC,   Pathological fractures and musculoskeletal and connective tissue malignancy without CC/MCC
545,Connective tissue disorders with MCC,   Connective tissue disorders with MCC
546,Connective tissue disorders with CC,   Connective tissue disorders with CC
547,Connective tissue disorders without CC/MCC,   Connective tissue disorders without CC/MCC
548,Septic arthritis with MCC,   Septic arthritis with MCC
549,Septic arthritis with CC,   Septic arthritis with CC
550,Septic arthritis without CC/MCC,   Septic arthritis without CC/MCC
551,Medical back problems with MCC,   Medical back problems with MCC
552,Medical back problems without MCC,   Medical back problems without MCC
553,Bone diseases and arthropathies with MCC,   Bone diseases and arthropathies with MCC
554,Bone diseases and arthropathies without MCC,   Bone diseases and arthropathies without MCC
555,Signs and symptoms of musculoskeletal system and connective tissue with MCC,   Signs and symptoms of musculoskeletal system and connective tissue with MCC
556,Signs and symptoms of musculoskeletal system and connective tissue without MCC,   Signs and symptoms of musculoskeletal system and connective tissue without MCC
557,"Tendonitis, myositis and bursitis with MCC","   Tendonitis, myositis and bursitis with MCC"
558,"Tendonitis, myositis and bursitis without MCC","   Tendonitis, myositis and bursitis without MCC"
559,"Aftercare, musculoskeletal system and connective tissue with MCC","   Aftercare, musculoskeletal system and connective tissue with MCC"
560,"Aftercare, musculoskeletal system and connective tissue with CC","   Aftercare, musculoskeletal system and connective tissue with CC"
561,"Aftercare, musculoskeletal system and connective tissue without CC/MCC","   Aftercare, musculoskeletal system and connective tissue without CC/MCC"
562,"Fracture, sprain, strain and dislocation except femur, hip, pelvis and thigh with MCC","   Fracture, sprain, strain and dislocation except femur, hip, pelvis and thigh with MCC"
563,"Fracture, sprain, strain and dislocation except femur, hip, pelvis and thigh without MCC","   Fracture, sprain, strain and dislocation except femur, hip, pelvis and thigh without MCC"
564,Other musculoskeletal system and connective tissue diagnoses with MCC,   Other musculoskeletal system and connective tissue diagnoses with MCC
565,Other musculoskeletal system and connective tissue diagnoses with CC,   Other musculoskeletal system and connective tissue diagnoses with CC
566,Other musculoskeletal system and connective tissue diagnoses without CC/MCC,   Other musculoskeletal system and connective tissue diagnoses without CC/MCC
570,Skin debridement with MCC,   Skin debridement with MCC
571,Skin debridement with CC,   Skin debridement with CC
572,Skin debridement without CC/MCC,   Skin debridement without CC/MCC
573,Skin graft for skin ulcer or cellulitis with MCC,   Skin graft for skin ulcer or cellulitis with MCC
574,Skin graft for skin ulcer or cellulitis with CC,   Skin graft for skin ulcer or cellulitis with CC
575,Skin graft for skin ulcer or cellulitis without CC/MCC,   Skin graft for skin ulcer or cellulitis without CC/MCC
576,Skin graft except for skin ulcer or cellulitis with MCC,   Skin graft except for skin ulcer or cellulitis with MCC
577,Skin graft except for skin ulcer or cellulitis with CC,   Skin graft except for skin ulcer or cellulitis with CC
578,Skin graft except for skin ulcer or cellulitis without CC/MCC,   Skin graft except for skin ulcer or cellulitis without CC/MCC
579,"Other skin, subcutaneous tissue and breast procedures with MCC","   Other skin, subcutaneous tissue and breast procedures with MCC"
580,"Other skin, subcutaneous tissue and breast procedures with CC","   Other skin, subcutaneous tissue and breast procedures with CC"
581,"Other skin, subcutaneous tissue and breast procedures without CC/MCC","   Other skin, subcutaneous tissue and breast procedures without CC/MCC"
582,Mastectomy for malignancy with CC/MCC,   Mastectomy for malignancy with CC/MCC
583,Mastectomy for malignancy without CC/MCC,   Mastectomy for malignancy without CC/MCC
584,"Breast biopsy, local excision and other breast procedures with CC/MCC","   Breast biopsy, local excision and other breast procedures with CC/MCC"
585,"Breast biopsy, local excision and other breast procedures without CC/MCC","   Breast biopsy, local excision and other breast procedures without CC/MCC"
592,Skin ulcers with MCC,   Skin ulcers with MCC
593,Skin ulcers with CC,   Skin ulcers with CC
594,Skin ulcers without CC/MCC,   Skin ulcers without CC/MCC
595,Major skin disorders with MCC,   Major skin disorders with MCC
596,Major skin disorders without MCC,   Major skin disorders without MCC
597,Malignant breast disorders with MCC,   Malignant breast disorders with MCC
598,Malignant breast disorders with CC,   Malignant breast disorders with CC
599,Malignant breast disorders without CC/MCC,   Malignant breast disorders without CC/MCC
600,Non-malignant breast disorders with CC/MCC,   Non-malignant breast disorders with CC/MCC
601,Non-malignant breast disorders without CC/MCC,   Non-malignant breast disorders without CC/MCC
602,Cellulitis with MCC,   Cellulitis with MCC
603,Cellulitis without MCC,   Cellulitis without MCC
604,"Trauma to the skin, subcutaneous tissue and breast with MCC","   Trauma to the skin, subcutaneous tissue and breast with MCC"
605,"Trauma to the skin, subcutaneous tissue and breast without MCC","   Trauma to the skin, subcutaneous tissue and breast without MCC"
606,Minor skin disorders with MCC,   Minor skin disorders with MCC
607,Minor skin disorders without MCC,   Minor skin disorders without MCC
614,Adrenal and pituitary procedures with CC/MCC,   Adrenal and pituitary procedures with CC/MCC
615,Adrenal and pituitary procedures without CC/MCC,   Adrenal and pituitary procedures without CC/MCC
616,"Amputation of lower limb for endocrine, nutritional and metabolic disorders with MCC","   Amputation of lower limb for endocrine, nutritional and metabolic disorders with MCC"
617,"Amputation of lower limb for endocrine, nutritional and metabolic disorders with CC","   Amputation of lower limb for endocrine, nutritional and metabolic disorders with CC"
618,"Amputation of lower limb for endocrine, nutritional and metabolic disorders without CC/MCC","   Amputation of lower limb for endocrine, nutritional and metabolic disorders without CC/MCC"
619,O.R. procedures for obesity with MCC,   O.R. procedures for obesity with MCC
620,O.R. procedures for obesity with CC,   O.R. procedures for obesity with CC
621,O.R. procedures for obesity without CC/MCC,   O.R. procedures for obesity without CC/MCC
622,"Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders with MCC","   Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders with MCC"
623,"Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders with CC","   Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders with CC"
624,"Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders without CC/MCC","   Skin grafts and wound debridement for endocrine, nutritional and metabolic disorders without CC/MCC"
625,"Thyroid, parathyroid and thyroglossal procedures with MCC","   Thyroid, parathyroid and thyroglossal procedures with MCC"
626,"Thyroid, parathyroid and thyroglossal procedures with CC","   Thyroid, parathyroid and thyroglossal procedures with CC"
627,"Thyroid, parathyroid and thyroglossal procedures without CC/MCC","   Thyroid, parathyroid and thyroglossal procedures without CC/MCC"
628,"Other endocrine, nutritional and metabolic O.R. procedures with MCC","   Other endocrine, nutritional and metabolic O.R. procedures with MCC"
629,"Other endocrine, nutritional and metabolic O.R. procedures with CC","   Other endocrine, nutritional and metabolic O.R. procedures with CC"
630,"Other endocrine, nutritional and metabolic O.R. procedures without CC/MCC","   Other endocrine, nutritional and metabolic O.R. procedures without CC/MCC"
637,Diabetes with MCC,   Diabetes with MCC
638,Diabetes with CC,   Diabetes with CC
639,Diabetes without CC/MCC,   Diabetes without CC/MCC
640,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes with MCC","   Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes with MCC"
641,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes without MCC","   Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes without MCC"
642,Inborn and other disorders of metabolism,   Inborn and other disorders of metabolism
643,Endocrine disorders with MCC,   Endocrine disorders with MCC
644,Endocrine disorders with CC,   Endocrine disorders with CC
645,Endocrine disorders without CC/MCC,   Endocrine disorders without CC/MCC
652,Kidney transplant,   Kidney transplant
653,Major bladder procedures with MCC,   Major bladder procedures with MCC
654,Major bladder procedures with CC,   Major bladder procedures with CC
655,Major bladder procedures without CC/MCC,   Major bladder procedures without CC/MCC
656,Kidney and ureter procedures for neoplasm with MCC,   Kidney and ureter procedures for neoplasm with MCC
657,Kidney and ureter procedures for neoplasm with CC,   Kidney and ureter procedures for neoplasm with CC
658,Kidney and ureter procedures for neoplasm without CC/MCC,   Kidney and ureter procedures for neoplasm without CC/MCC
659,Kidney and ureter procedures for non-neoplasm with MCC,   Kidney and ureter procedures for non-neoplasm with MCC
660,Kidney and ureter procedures for non-neoplasm with CC,   Kidney and ureter procedures for non-neoplasm with CC
661,Kidney and ureter procedures for non-neoplasm without CC/MCC,   Kidney and ureter procedures for non-neoplasm without CC/MCC
662,Minor bladder procedures with MCC,   Minor bladder procedures with MCC
663,Minor bladder procedures with CC,   Minor bladder procedures with CC
664,Minor bladder procedures without CC/MCC,   Minor bladder procedures without CC/MCC
665,Prostatectomy with MCC,   Prostatectomy with MCC
666,Prostatectomy with CC,   Prostatectomy with CC
667,Prostatectomy without CC/MCC,   Prostatectomy without CC/MCC
668,Transurethral procedures with MCC,   Transurethral procedures with MCC
669,Transurethral procedures with CC,   Transurethral procedures with CC
670,Transurethral procedures without CC/MCC,   Transurethral procedures without CC/MCC
671,Urethral procedures with CC/MCC,   Urethral procedures with CC/MCC
672,Urethral procedures without CC/MCC,   Urethral procedures without CC/MCC
673,Other kidney and urinary tract procedures with MCC,   Other kidney and urinary tract procedures with MCC
674,Other kidney and urinary tract procedures with CC,   Other kidney and urinary tract procedures with CC
675,Other kidney and urinary tract procedures without CC/MCC,   Other kidney and urinary tract procedures without CC/MCC
682,Renal failure with MCC,   Renal failure with MCC
683,Renal failure with CC,   Renal failure with CC
684,Renal failure without CC/MCC,   Renal failure without CC/MCC
686,Kidney and urinary tract neoplasms with MCC,   Kidney and urinary tract neoplasms with MCC
687,Kidney and urinary tract neoplasms with CC,   Kidney and urinary tract neoplasms with CC
688,Kidney and urinary tract neoplasms without CC/MCC,   Kidney and urinary tract neoplasms without CC/MCC
689,Kidney and urinary tract infections with MCC,   Kidney and urinary tract infections with MCC
690,Kidney and urinary tract infections without MCC,   Kidney and urinary tract infections without MCC
693,Urinary stones with MCC,   Urinary stones with MCC
694,Urinary stones without MCC,   Urinary stones without MCC
695,Kidney and urinary tract signs and symptoms with MCC,   Kidney and urinary tract signs and symptoms with MCC
696,Kidney and urinary tract signs and symptoms without MCC,   Kidney and urinary tract signs and symptoms without MCC
697,Urethral stricture,   Urethral stricture
698,Other kidney and urinary tract diagnoses with MCC,   Other kidney and urinary tract diagnoses with MCC
699,Other kidney and urinary tract diagnoses with CC,   Other kidney and urinary tract diagnoses with CC
700,Other kidney and urinary tract diagnoses without CC/MCC,   Other kidney and urinary tract diagnoses without CC/MCC
707,Major male pelvic procedures with CC/MCC,   Major male pelvic procedures with CC/MCC
708,Major male pelvic procedures without CC/MCC,   Major male pelvic procedures without CC/MCC
709,Penis procedures with CC/MCC,   Penis procedures with CC/MCC
710,Penis procedures without CC/MCC,   Penis procedures without CC/MCC
711,Testes procedures with CC/MCC,   Testes procedures with CC/MCC
712,Testes procedures without CC/MCC,   Testes procedures without CC/MCC
713,Transurethral prostatectomy with CC/MCC,   Transurethral prostatectomy with CC/MCC
714,Transurethral prostatectomy without CC/MCC,   Transurethral prostatectomy without CC/MCC
715,Other male reproductive system O.R. procedures for malignancy with CC/MCC,   Other male reproductive system O.R. procedures for malignancy with CC/MCC
716,Other male reproductive system O.R. procedures for malignancy without CC/MCC,   Other male reproductive system O.R. procedures for malignancy without CC/MCC
717,Other male reproductive system O.R. procedures except malignancy with CC/MCC,   Other male reproductive system O.R. procedures except malignancy with CC/MCC
718,Other male reproductive system O.R. proc except malignancy without CC/MCC,   Other male reproductive system O.R. proc except malignancy without CC/MCC
722,"Malignancy, male reproductive system with MCC","   Malignancy, male reproductive system with MCC"
723,"Malignancy, male reproductive system with CC","   Malignancy, male reproductive system with CC"
724,"Malignancy, male reproductive system without CC/MCC","   Malignancy, male reproductive system without CC/MCC"
725,Benign prostatic hypertrophy with MCC,   Benign prostatic hypertrophy with MCC
726,Benign prostatic hypertrophy without MCC,   Benign prostatic hypertrophy without MCC
727,Inflammation of the male reproductive system with MCC,   Inflammation of the male reproductive system with MCC
728,Inflammation of the male reproductive system without MCC,   Inflammation of the male reproductive system without MCC
729,Other male reproductive system diagnoses with CC/MCC,   Other male reproductive system diagnoses with CC/MCC
730,Other male reproductive system diagnoses without CC/MCC,   Other male reproductive system diagnoses without CC/MCC
734,"Pelvic evisceration, radical hysterectomy and radical vulvectomy with CC/MCC","   Pelvic evisceration, radical hysterectomy and radical vulvectomy with CC/MCC"
735,"Pelvic evisceration, radical hysterectomy and radical vulvectomy without CC/MCC","   Pelvic evisceration, radical hysterectomy and radical vulvectomy without CC/MCC"
736,Uterine and adnexa procedures for ovarian or adnexal malignancy with MCC,   Uterine and adnexa procedures for ovarian or adnexal malignancy with MCC
737,Uterine and adnexa procedures for ovarian or adnexal malignancy with CC,   Uterine and adnexa procedures for ovarian or adnexal malignancy with CC
738,Uterine and adnexa procedures for ovarian or adnexal malignancy without CC/MCC,   Uterine and adnexa procedures for ovarian or adnexal malignancy without CC/MCC
739,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with MCC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with MCC"
740,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with CC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with CC"
741,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy without CC/MCC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy without CC/MCC"
742,Uterine and adnexa procedures for non-malignancy with CC/MCC,   Uterine and adnexa procedures for non-malignancy with CC/MCC
743,Uterine and adnexa procedures for non-malignancy without CC/MCC,   Uterine and adnexa procedures for non-malignancy without CC/MCC
744,"D&C, conization, laparoscopy and tubal interruption with CC/MCC","   D&C, conization, laparoscopy and tubal interruption with CC/MCC"
745,"D&C, conization, laparoscopy and tubal interruption without CC/MCC","   D&C, conization, laparoscopy and tubal interruption without CC/MCC"
746,"Vagina, cervix and vulva procedures with CC/MCC","   Vagina, cervix and vulva procedures with CC/MCC"
747,"Vagina, cervix and vulva procedures without CC/MCC","   Vagina, cervix and vulva procedures without CC/MCC"
748,Female reproductive system reconstructive procedures,   Female reproductive system reconstructive procedures
749,Other female reproductive system O.R. procedures with CC/MCC,   Other female reproductive system O.R. procedures with CC/MCC
750,Other female reproductive system O.R. procedures without CC/MCC,   Other female reproductive system O.R. procedures without CC/MCC
754,"Malignancy, female reproductive system with MCC","   Malignancy, female reproductive system with MCC"
755,"Malignancy, female reproductive system with CC","   Malignancy, female reproductive system with CC"
756,"Malignancy, female reproductive system without CC/MCC","   Malignancy, female reproductive system without CC/MCC"
757,"Infections, female reproductive system with MCC","   Infections, female reproductive system with MCC"
758,"Infections, female reproductive system with CC","   Infections, female reproductive system with CC"
759,"Infections, female reproductive system without CC/MCC","   Infections, female reproductive system without CC/MCC"
760,Menstrual and other female reproductive system disorders with CC/MCC,   Menstrual and other female reproductive system disorders with CC/MCC
761,Menstrual and other female reproductive system disorders without CC/MCC,   Menstrual and other female reproductive system disorders without CC/MCC
768,Vaginal delivery with O.R. proc except steril &/or D&C,   Vaginal delivery with O.R. proc except steril &/or D&C
769,Postpartum and post abortion diagnoses with O.R. procedure,   Postpartum and post abortion diagnoses with O.R. procedure
770,"Abortion with D&C, aspiration curettage or hysterotomy","   Abortion with D&C, aspiration curettage or hysterotomy"
776,Postpartum and post abortion diagnoses without O.R. procedure,   Postpartum and post abortion diagnoses without O.R. procedure
779,Abortion without D&C,   Abortion without D&C
783,Cesarean section with sterilization with MCC,   Cesarean section with sterilization with MCC
784,Cesarean section with sterilization with CC,   Cesarean section with sterilization with CC
785,Cesarean section with sterilization without CC/MCC,   Cesarean section with sterilization without CC/MCC
786,Cesarean section without sterilization with MCC,   Cesarean section without sterilization with MCC
787,Cesarean section without sterilization with CC,   Cesarean section without sterilization with CC
788,Cesarean section without sterilization without CC/MCC,   Cesarean section without sterilization without CC/MCC
789,"Neonates, died or transferred to another acute care facility","   Neonates, died or transferred to another acute care facility"
790,"Extreme immaturity or respiratory distress syndrome, neonate","   Extreme immaturity or respiratory distress syndrome, neonate"
791,Prematurity with major problems,   Prematurity with major problems
792,Prematurity without major problems,   Prematurity without major problems
793,Full term neonate with major problems,   Full term neonate with major problems
794,Neonate with other significant problems,   Neonate with other significant problems
795,Normal newborn,   Normal newborn
796,Vaginal delivery with sterilization/D&C with MCC,   Vaginal delivery with sterilization/D&C with MCC
797,Vaginal delivery with sterilization/D&C with CC,   Vaginal delivery with sterilization/D&C with CC
798,Vaginal delivery with sterilization/D&C without CC/MCC,   Vaginal delivery with sterilization/D&C without CC/MCC
799,Splenectomy with MCC,   Splenectomy with MCC
800,Splenectomy with CC,   Splenectomy with CC
801,Splenectomy without CC/MCC,   Splenectomy without CC/MCC
802,Other O.R. procedures of the blood and blood forming organs with MCC,   Other O.R. procedures of the blood and blood forming organs with MCC
803,Other O.R. procedures of the blood and blood forming organs with CC,   Other O.R. procedures of the blood and blood forming organs with CC
804,Other O.R. procedures of the blood and blood forming organs without CC/MCC,   Other O.R. procedures of the blood and blood forming organs without CC/MCC
